62359	
	438.9504023	25.8525647	306.8426392	680.8883021	285.5299979
	-0.1	1102.030536	2622.887817	102.0527441	1671.92129
	52.24847493	2178.452361	2755.486138	1106.665393	581.5666732
	8.285478095	160.0001122	213.3866126	2523.649124	-0.1
	-0.1	-0.1	-0.1	-0.1	187.5
	195.8124629	197.8559272	525.0952043	194.9578555	187.5
	187.5	-0.1	152.8949774	171.1193233	187.5
	187.5	702.8682301	1244.535056	733.1275359	-0.1
	359.2353673	2401.080046	1997.626265	743.834037	-0.1
	8.998369985	77.13472402	40.16487175	-0.1	56.22367497
	-0.1	-0.1	8.63874405	244.8411444	-0.1
	187.5	187.5	99.28366767	187.5	158.3223301
	-0.1	3003.221441	820.7085036	1411.123637	1067.43062
	1259.254686	3802.317609	1411.924038	1036.344558	1095.399728
	522.547481	-0.1	47.55270543	-0.1	-0.1
	2522.682812	91.31573606	-0.1	-0.1	-0.1
	573.8566203	187.5	187.5	187.5	110.1551211
	-0.1	213.046175	541.5597142	1038.461968	35.55245129
	2945.386044	1464.460808	187.5	-0.1	1076.88492
	62.527551	86.46069888	-0.1	124.981854	356.7683522
	-0.1	158.3603261	-0.1	-0.1	-0.1
	-0.1	-0.1	-0.1	45.60322171	493.1845524
	187.5	187.5	61.32589631	-0.1	-0.1
	32.42049598	-0.1	2124.176196	2736.041617	2263.746035
	-0.1	-0.1	187.5	-0.1	-0.1
	-0.1	-0.1	-0.1	-0.1	-0.1
	330.2396645	598.4738744	603.3311767	500	367.6042873
	190.1519973	105.3545224	-0.1	102.2480061	8.323355427
	2723.39426	3080.705794	1514.397372	770.6733247	191.7709386
	-0.1	-0.1	-0.1	153.2516233	-0.1
	-0.1	-0.1	142.8381027	302.363249	453.7819295
	32.52302571	112.8798593	-0.1	4.836560185	178.8628529
	111.7832632	2251.117745	695.7110892	-0.1	2465.762662
	1645.751055	772.8608049	94.00084016	168.2357568	-0.1
	1479.528246	-0.1	607.4959096	279.9563645	211.5436787
	52.04335078	115.7479787	165.2168081	181.2916992	577.6460209
	26.87413621	1077.386143	3081.687625	-0.1	1104.98392
	389.8187762	-0.1	-0.1	-0.1	-0.1
	10.56786631	187.5	-0.1	354.9550285	613.095232
	88.02929381	-0.1	108.6935806	187.5	187.5
	1415.865427	2852.475749	2869.968758	2449.976867	522.5334268
	-0.1	-0.1	-0.1	-0.1	187.5
	187.5	535.4742026	5.511355157	26.7112265	-0.1
	123.8063509	340.7129876	1798.922379	-0.1	2878.075466
	749.2488677	216.8341587	-0.1	-0.1	187.7119689
	-0.1	-0.1	102.7756867	188.3969869	281.25
	871.8733529	136.6615834	218.75	36.38806262	512.9253673
	1546.907021	645.3499951	286.7794429	473.5265687	-0.1
	-0.1	32.34195106	218.75	4246.058682	395.3433584
	3362.387153	-0.1	710.6573856	1255.783834	2527.644109
	4235.328466	2703.852212	2354.221842	1852.159721	1078.388184
	416.4242814	-0.1	-0.1	174.1825109	218.75
	210.150757	218.75	210.4175744	326.5076343	793.808619
	-0.1	-0.1	109.8711543	871.2075424	1000.151346
	3879.765783	2742.723189	1713.317841	1316.158783	463.5433058
	-0.1	-0.1	-0.1	314.497476	291.5798284
	849.6627386	1101.635363	257.0394837	43.73875607	82.31538146
	95.12912789	445.288767	2035.526542	2798.813131	1571.05061
	2154.035526	1019.038447	562.6412219	44.57380522	-0.1
	-0.1	-0.1	243.710666	1215.987031	584.5886161
	187.5	30.36783197	187.5	176.3905807	2108.392459
	1914.221911	1894.742415	1390.11804	64.68407215	-0.1
	-0.1	-0.1	369.9809126	815.5117758	966.8943491
	189.6264239	74.30539404	3021.799634	1601.862304	2625.173905
	1642.985928	1247.799444	465.5048727	-0.1	56.24309387
	467.8465614	2239.858412	66.5639784	146.7697518	2752.773449
	1765.335814	2378.350056	1990.225469	1629.701228	935.0218448
	288.7079495	-0.1	-0.1	-0.1	-0.1
	2058.430565	744.1806347	-0.1	178.6816087	19.30573944
	88.85767696	471.4923224	2533.978093	1745.181689	748.7556585
	-0.1	852.4806561	-0.1	187.5	2198.156438
	2265.015802	1710.947151	905.7171502	24.22867642	118.2512378
	255.803462	755.7390198	2839.914138	-0.1	1294.138295
	50.32189918	1992.483747	220.9784328	38.24654954	-0.1
	-0.1	-0.1	187.5	2369.532584	2019.136653
	1379.398804	1482.312225	859.3292113	-0.1	1144.225567
	1763.492604	3213.822469	149.5088977	2193.71293	2018.513081
	1823.648417	1042.320039	200.89963	-0.1	-0.1
	-0.1	-0.1	-0.1	14.39842287	1325.217892
	1290.815849	393.5549706	713.9271924	1940.546466	2918.128731
	3268.201626	2544.29962	269.5588547	2067.968407	2445.810914
	1832.475741	-0.1	61.17991659	19.86142213	-0.1
	-0.1	20.17054668	142.0673291	-0.1	40.37257006
	-0.1	1388.801136	1130.64012	391.2269666	3110.647958
	218.75	3407.35712	1054.936942	19.50817913	2034.049664
	1339.284701	-0.1	211.0612169	-0.1	-0.1
	-0.1	-0.1	208.3254478	1100.840597	1059.558087
	1121.328928	2115.822041	218.75	442.2486274	2389.581475
	2135.898203	1453.126896	23.81917054	-0.1	-0.1
	-0.1	-0.1	-0.1	-0.1	-0.1
	-0.1	-0.1	-0.1	684.7289863	218.75
	714.8214422	740.9695926	1174.54139	2225.077824	543.5990442
	-0.1	-0.1	30.48737153	65.95049638	-0.1
	-0.1	-0.1	-0.1	-0.1	-0.1
	694.041528	3621.651686	187.5	187.5	960.0994685
	2437.5	358.2033316	168.3655653	146.3941739	21.73466113
	948.0791044	196.0952963	29.0083674	45.85318042	29.0000441
	-0.1	392.582519	-0.1	-0.1	-0.1
	235.9244273	349.2011065	237.7235829	849.8579424	3416.51919
	3477.333637	123.3636658	2256.047415	2163.4612	1586.128275
	531.6786181	-0.1	149.5964639	191.7778196	217.2689489
	2362.289403	130.0785443	18.64474233	-0.1	-0.1
	-0.1	-0.1	-0.1	97.16446246	2441.39917
	104.6208248	270.143733	2834.859725	187.5	187.5
	187.5	187.5	619.9990223	1601.83387	2088.373359
	1970.890032	1274.572125	972.1988822	-0.1	124.7958725
	71.78956676	-0.1	-0.1	-0.1	-0.1
	-0.1	381.7704891	217.4499681	828.542743	3461.259454
	3468.75	3143.608428	3347.525241	187.5	100.7167768
	-0.1	108.8643793	187.5	310.6792253	1235.310107
	1382.12835	253.6520603	-0.1	-0.1	2510.56884
	833.2080125	121.361147	-0.1	12.18588776	-0.1
	-0.1	-0.1	-0.1	187.5	218.75
	1448.434157	218.75	191.0199378	20.82698757	1444.870188
	83.58873961	-0.1	257.8432784	732.84069	1082.086217
	720.723833	-0.1	-0.1	213.7995485	226.6112543
	272.1801004	928.2626039	-0.1	183.1666516	-0.1
	-0.1	-0.1	-0.1	-0.1	187.5
	197.9000484	25.36289279	-0.1	300.1879219	-0.1
	-0.1	-0.1	-0.1	-0.1	187.5
	331.8760765	1142.389064	1826.26307	231.4727846	-0.1
	-0.1	186.6887507	1455.947508	2530.847215	1538.838126
	107.2908843	7.600455437	38.94207492	-0.1	-0.1
	-0.1	89.7381713	187.5	190.6219509	218.75
	645.6664753	254.1055701	-0.1	44.59199481	191.2214622
	3906.25	2717.031708	-0.1	279.4197469	-0.1
	-0.1	141.6485561	187.5	1014.816001	1604.46282
	1596.734176	1531.497008	1402.945749	-0.1	-0.1
	61.84823337	549.663006	2232.181622	2169.149655	2018.320631
	2094.174744	763.8954679	117.3613899	-0.1	-0.1
	-0.1	-0.1	14.03868912	-0.1	187.5
	187.5	218.75	-0.1	-0.1	-0.1
	-0.1	187.5	1183.770537	1145.08728	618.4690431
	2195.94038	1692.37363	399.4984659	-0.1	-0.1
	-0.1	-0.1	-0.1	-0.1	90.636082
	153.7639386	187.5	218.4694771	218.75	462.8079938
	1141.215846	2200.332267	187.5	25.0425343	-0.1
	-0.1	-0.1	-0.1	956.8013561	2358.207899
	-0.1	1363.083017	-0.1	-0.1	89.60133961
	213.7073857	486.2719841	410.4153864	374.2453459	-0.1
	69.70354794	-0.1	113.2089766	1651.582969	1840.136997
	1343.290688	247.3049477	-0.1	-0.1	-0.1
	200.7887088	221.1638523	641.9952225	-0.1	18.78450148
	62.20915115	1367.880109	2475.666198	2405.35316	850.0182367
	185.563331	-0.1	273.952776	124.079052	209.8019909
	4.362061643	202.7610017	156.1187531	228.1412993	-0.1
	-0.1	1319.677002	-0.1	151.9565065	-0.1
	-0.1	-0.1	187.5	-0.1	218.75
	486.6896695	1574.873743	104.4370205	-0.1	8.147874934
	242.9624973	84.41683415	1695.026727	102.3369186	-0.1
	-0.1	-0.1	-0.1	-0.1	-0.1
	-0.1	-0.1	368.9625695	228.4658387	1365.162706
	468.9913245	185.2220193	-0.1	-0.1	-0.1
	294.5930307	206.339808	-0.1	101.0579615	298.1693978
	108.2719001	-0.1	-0.1	-0.1	-0.1
	-0.1	-0.1	-0.1	-0.1	-0.1
	14.03096873	737.8194006	1289.244183	1991.045168	847.6300958
	422.688691	102.1708746	-0.1	-0.1	-0.1
	9.789820035	-0.1	4386.606094	238.8242013	707.901141
	2514.981107	159.9402247	-0.1	-0.1	-0.1
	1044.752246	-0.1	159.5810505	513.1791159	-0.1
	-0.1	-0.1	-0.1	-0.1	-0.1
	265.625	-0.1	-0.1	126.1609797	226.1330323
	143.2247005	1801.785263	1675.676972	-0.1	2004.749174
	178.7845923	-0.1	-0.1	-0.1	-0.1
	-0.1	187.5	187.5	75.39983815	-0.1
	-0.1	211.8220057	32.47728407	-0.1	-0.1
	-0.1	-0.1	-0.1	-0.1	2.248271622
	-0.1	-0.1	104.3172252	262.6559342	772.441339
	661.6649644	1004.639295	955.3358413	896.4217244	2004.530575
	1130.935566	320.4145334	218.75	-0.1	-0.1
	-0.1	-0.1	238.5248901	205.3788867	-0.1
	240.7629427	201.1933002	187.5	-0.1	-0.1
	-0.1	-0.1	1298.333196	-0.1	-0.1
	-0.1	-0.1	-0.1	-0.1	-0.1
	149.342227	-0.1	3.52498449	534.358138	1459.21787
	964.2875145	187.5	49.26936482	1924.871271	3056.068989
	64.86299292	-0.1	-0.1	-0.1	-0.1
	218.75	361.0155839	801.7542978	-0.1	2625
	2600.531888	329.4963289	190.8355522	139.7984031	1012.074442
	-0.1	-0.1	-0.1	-0.1	977.0553558
	-0.1	-0.1	-0.1	-0.1	63.97303728
	129.7161288	1341.406279	-0.1	-0.1	1453.269582
	-0.1	1270.686	2656.25	217.1362732	188.9536088
	93.7	-0.1	-0.1	-0.1	-0.1
	-0.1	-0.1	-0.1	-0.1	-0.1
	-0.1	202.8564931	211.4142825	232.7318798	760.1115121
	1278.336571	487.9814104	2262.620774	92.13288791	679.8827321
	-0.1	-0.1	336.8388508	-0.1	1989.892391
	-0.1	-0.1	205.236418	246.5611349	203.4843881
	187.5	52.65799275	-0.1	-0.1	-0.1
	-0.1	-0.1	-0.1	218.75	218.75
	240.1625066	552.4063944	2791.369273	1376.381953	388.0247935
	2104.93395	-0.1	157.9866533	38.96661326	2221.562083
	470.0492519	-0.1	-0.1	-0.1	129.7103248
	-0.1	244.1662587	243.0862459	100.4596788	-0.1
	-0.1	-0.1	-0.1	-0.1	187.5
	223.0499262	421.2147718	403.1014293	2062.864434	1453.125
	2237.150336	-0.1	-0.1	-0.1	-0.1
	311.6468348	-0.1	-0.1	-0.1	19.68914675
	131.3435563	-0.1	-0.1	-0.1	-0.1
	-0.1	-0.1	218.75	1717.418274	3458.142303
	2239.464462	1404.702221	108.9737217	27.74205421	2938.355812
	93.7	157.9063254	38.06105091	-0.1	-0.1
	-0.1	-0.1	-0.1	-0.1	-0.1
	-0.1	2290.808401	-0.1	-0.1	-0.1
	235.3751316	250	-0.1	1464.777913	-0.1
	209.6806213	208.6344189	86.76880025	-0.1	-0.1
	-0.1	-0.1	-0.1	-0.1	-0.1
	839.6209673	-0.1	-0.1	3523.968594	-0.1
	-0.1	183.2078257	238.9163994	1939.661455	1637.346114
	1220.451283	385.9323463	264.2872568	-0.1	-0.1
	-0.1	-0.1	-0.1	285.7018011	2055.3589
	-0.1	-0.1	261.6896578	-0.1	-0.1
	204.9578773	459.9572975	996.976108	2083.819537	3612.563386
	-0.1	2390.160555	910.5252357	1289.818355	1629.769175
	1865.934123	-0.1	-0.1	201.0115921	1564.340572
	-0.1	-0.1	1168.202529	78.13324187	220.6512
	385.6309005	1468.844761	4538.521418	2251.222611	1981.410034
	-0.1	-0.1	-0.1	-0.1	-0.1
	1101.271811	1211.542899	-0.1	124.7792592	215.4556739
	264.2895785	1446.27359	4141.262806	260.5496888	1638.484618
	176.0992577	195.7487524	186.3789498	-0.1	442.9486684
	156.5084382	513.5739469	49.827345	106.7157459	-0.1
	914.2339252	215.0819934	682.8517223	2865.649743	2609.239821
	2406.25	1997.851585	978.722528	3348.430164	2557.698943
	-0.1	162.0994347	229.1392594	245.6706143	220.2398521
	233.7227111	250	245.6830473	241.9369394	-0.1
	-0.1	-0.1	106.3124855	-0.1	218.75
	314.4607504	813.4030982	3358.485007	2580.90425	1747.44214
	1628.033312	1223.111899	30.85906142	3069.868269	2573.497682
	942.7172858	395.2777146	281.25	362.6159652	653.2869549
	-0.1	-0.1	195.173915	201.8868843	3458.743199
	3002.905905	-0.1	2082.75125	2915.205861	3911.244335
	719.7006246	787.0577216	531.4428012	937.0557544	1118.240587
	1126.24724	966.3949144	-0.1	-0.1	-0.1
	2438.771108	2592.745631	2967.932715	3206.607548	3617.670952
	4217.933475	2144.939071	185.29889	250	-0.1
	-0.1	-0.1	-0.1	2407.384814	3179.662296
	3258.542406	4562.037905	4613.319093	169.8611202	-0.1
	975.2387819	-0.1	-0.1	-0.1	278.612798
	2817.950559	3026.888227	4157.258744	21.988573	-0.1
	-0.1	-0.1	225.2834389	2640.308669	1600.573761
	3377.975948	3424.500924	-0.1	-0.1	-0.1
	-0.1	-0.1	-0.1	-0.1	-0.1
	1635.743274	165.5546139	2524.740843	1537.334354	75.33280333
	2832.178423	3188.300569	3217.361231	3418.139777	-0.1
	-0.1	-0.1	-0.1	-0.1	69.98552805
	2828.977553	2596.802198	3000	3187.5	47.29042321
	-0.1	-0.1	-0.1	-0.1	929.3017647
	1624.791331	3463.678974	2456.38734	2550.857696	1484.581077
	-0.1	-0.1	-0.1	-0.1	-0.1
	2564.730756	2950.454064	3004.646725	-0.1	133.8541553
	-0.1	-0.1	-0.1	-0.1	-0.1
	-0.1	-0.1	415.3508468	56.30391649	3116.19752
	2499.742044	2348.296349	2629.18137	-0.1	-0.1
	-0.1	-0.1	-0.1	-0.1	-0.1
	-0.1	-0.1	639.4840132	3024.44537	2380.502452
	-0.1	-0.1	-0.1	-0.1	-0.1
	-0.1	-0.1	336.1713499	1139.375109	2426.857091
	2510.736166	2360.357741	-0.1	281.25	-0.1
	-0.1	-0.1	-0.1	-0.1	-0.1
	1096.356919	3145.846323	3476.442281	2695.818866	2391.742232
	2591.879296	2748.252209	3507.715364	-0.1	-0.1
	-0.1	-0.1	-0.1	145.9563122	959.5832851
	2712.387437	2410.758405	2388.387787	2404.252818	2182.739181
	-0.1	-0.1	-0.1	-0.1	-0.1
	-0.1	-0.1	-0.1	-0.1	-0.1
	-0.1	-0.1	-0.1	810.757484	187.5
	2326.807958	2441.842957	2407.834644	2428.139259	2793.532231
	-0.1	-0.1	-0.1	-0.1	-0.1
	-0.1	-0.1	-0.1	-0.1	-0.1
	-0.1	-0.1	-0.1	-0.1	-0.1
	-0.1	-0.1	1222.139299	2516.850619	2166.119939
	2604.795436	2358.889953	125.1661082	3298.453918	3517.052692
	130.7143354	-0.1	-0.1	-0.1	-0.1
	29.61853696	-0.1	272.4904677	-0.1	-0.1
	-0.1	3107.991504	2953.058569	2513.174151	2368.994527
	2318.93936	2832.713518	2546.091228	3687.5	-0.1
	-0.1	-0.1	28.17208841	25.73940541	-0.1
	-0.1	27.12691669	208.9934316	157.3889004	-0.1
	-0.1	-0.1	415.4878093	2409.935777	2495.640532
	281.25	27.72191001	170.5778976	-0.1	-0.1
	-0.1	76.26778245	67.78078342	229.2615583	435.4720802
	-0.1	393.4016676	497.9644292	501.6108305	294.1793329
	228.8634401	199.8900529	-0.1	2146.526483	2379.067987
	2499.315301	-0.1	241.2558675	226.2517848	2807.313636
	190.7344512	187.5	211.9402211	335.1834886	822.0154094
	500.9488669	271.8626806	504.4592868	134.3878935	233.1742178
	804.6037657	918.5143907	951.5510982	3849.648733	1138.648716
	71.37417459	18.3648602	-0.1	565.2153853	3012.482972
	2477.589359	78.14917548	295.2166797	302.8630084	141.1934554
	426.1096544	880.4866767	1131.323527	1018.707859	934.9987852
	247.627738	1655.781494	1646.291825	1187.598965	2853.731099
	2307.024939	2125	2352.089107	2723.260951	236.2872294
	64.2453577	243.570368	-0.1	501.7983936	677.4350689
	839.7572737	732.4086968	1021.289067	832.2448954	914.0808358
	1181.488005	-0.1	-0.1	1459.294806	1669.434716
	1537.308262	3097.709801	2638.779787	2363.091955	3078.436765
	-0.1	120.5541346	69.91655692	173.3265234	402.4068053
	216.9290073	-0.1	94.05866385	303.5148104	359.3103875
	360.3746528	-0.1	2812.5	549.3332137	22.71317133
	1207.449772	1189.77055	2071.88818	3156.25	-0.1
	-0.1	-0.1	-0.1	-0.1	-0.1
	-0.1	-0.1	180.5720146	65.486224	-0.1
	167.1206471	-0.1	195.8606511	114.9161738	170.9845036
	-0.1	2387.657283	1920.436852	1937.5	1994.986068
	511.9396332	2889.238106	203.9195582	-0.1	-0.1
	-0.1	-0.1	-0.1	168.6357508	-0.1
	-0.1	-0.1	-0.1	1827.380323	217.3050098
	235.5436263	-0.1	62.05207247	218.75	77.4786558
	40.26961613	-0.1	162.3683475	-0.1	1421.608222
	1930.591462	1905.696612	73.96837819	-0.1	5.66869457
	93.93067418	218.75	218.75	268.9008078	250.461077
	157.6547842	111.0532186	96.52781844	307.901198	454.8185006
	649.2845544	408.7337729	1911.46712	1979.229829	220.923103
	63.82519181	37.83326334	409.9975602	475.3196103	446.8685173
	273.9730601	341.3639794	409.1276848	1751.869004	1928.947035
	2094.074046	1891.419355	2205.485688	2203.225905	292.0716332
	2236.351367	1885.80998	2009.725018	2011.920645	2303.524159
	2267.555575	2195.44521	-0.1	2230.084889	2206.634129
	941.9174703	2411.531906	2277.118926	2642.665306	2565.790922
	2217.936324	2431.638904	2623.345077	2364.290475	2308.679427
	3375	2683.467066	2696.039051	2193.062766	1952.895467
	-0.1	1535.681103	2353.261187	2626.762286	2862.092749
	2636.428414	2892.042523	2830.958155	2779.517486	196.4013273
	2795.713003	2541.291615	2938.15306	-0.1	2322.440423
	2463.401377	1167.308793	2766.451605	3218.75	2406.83801
	3048.354555	62.86407689	1856.59331	2906.25	2862.60277
	-0.1	2815.886415	74.29052477	-0.1	2942.552939
	2964.589254	81.76551165	548.4944314	-0.1	2191.872267
	-0.1	699.3097336	-0.1	62.25359336	363.7328612
	-0.1	-0.1	268.2550277	60.86457589	-0.1
	50.28327553	-0.1	53.05287621	1004.075073	-0.1
	-0.1	97.38301871	4785.316228	4424.60638	4390.795572
	-0.1	4234.670134	-0.1	4093.911985	3375
	3895.506658	5410.069926	3843.75	-0.1	-0.1
	3835.778855	3937.5	3503.419442	4222.343595	351.8062006
	3668.124913	3851.171005	1389.73782	1744.876674	3483.071519
	250.9240351	3359.005108	243.2225571	1936.899114	2011.37638
	2160.976339	3448.895753	4102.598303	-0.1	248.3705328
	3131.712624	-0.1	554.1235604	667.2849055	379.6193743
	3662.981453	2117.551322	67.16804158	-0.1	270.4150385
	2892.004508	1159.162398	242.4833068	989.1528502	2412.283458
	2501.786543	22.32800071	23.00262555	162.9588253	99.63991425
	218.75	218.75	-0.1	248.2353711	2416.349902
	-0.1	-0.1	-0.1	-0.1	193.860738
	2888.568643	250.0221487	3375	2569.487073	22.0132015
	2648.972074	590.639368	579.749051	-0.1	-0.1
	-0.1	261.7666445	271.4297806	236.1625166	255.254059
	274.6083461	2308.943153	1463.556983	1908.32992	553.6878161
	-0.1	-0.1	1041.973513	314.826276	1294.590114
	338.3659812	163.021232	77.17493815	89.51809765	32.8159369
	203.8592926	266.4326483	281.25	280.4921792	425.2759004
	1973.391583	1982.323666	346.1865619	457.953584	-0.1
	-0.1	-0.1	-0.1	238.7965975	-0.1
	-0.1	20.90325886	44.21840922	-0.1	-0.1
	37.25859132	182.1710156	229.5201771	218.75	218.75
	13.06422125	1863.726544	904.8330056	225.3191735	372.6188117
	259.8089428	-0.1	-0.1	244.3616334	-0.1
	-0.1	40.62775531	501.3848117	3185.780657	368.0393983
	110.2134245	-0.1	-0.1	-0.1	-0.1
	-0.1	145.350776	172.6805132	311.5852297	1171.054493
	187.5	170.803141	187.5	216.4359492	233.2429197
	241.4351814	321.0934987	327.7998964	133.3877961	-0.1
	-0.1	-0.1	10.79485003	286.4877831	406.25
	324.0490434	88.31415196	218.75	184.4293537	-0.1
	-0.1	-0.1	-0.1	233.0270966	218.75
	240.0532757	325.8138974	486.8861669	1248.959913	196.8890248
	187.5	-0.1	-0.1	187.5	187.5
	191.2285813	218.355851	198.2055326	312.5	302.9952844
	226.53709	-0.1	-0.1	-0.1	-0.1
	-0.1	121.319706	84.088371	407.7366803	346.8498028
	218.75	-0.1	-0.1	-0.1	-0.1
	-0.1	187.5	61.90232771	-0.1	-0.1
	3732.029351	2177.70365	160.9723569	187.5	187.5
	290.8567395	284.2763333	310.0158912	-0.1	-0.1
	-0.1	10.31301206	1671.575916	201.5801019	435.8335802
	-0.1	75.24444405	-0.1	33.97464673	93.44433524
	36.14472352	268.9282294	120.0012337	191.0067536	218.75
	218.75	258.5304359	259.5894561	228.0706267	203.125
	-0.1	-0.1	-0.1	-0.1	31.39485623
	-0.1	72.15173565	187.5	281.25	249.4804322
	279.5681579	164.9101205	-0.1	67.35338964	3452.352269
	194.4077649	406.25	241.4958984	169.6441178	-0.1
	44.02917653	281.25	-0.1	187.5	110.4812369
	243.7708526	161.3915212	63.07462183	-0.1	-0.1
	102.556031	160.8931909	3382.248328	-0.1	-0.1
	52.51656188	328.125	218.75	218.75	218.75
	-0.1	65.96622537	-0.1	93.7	101.9482958
	219.1927504	52.29720633	187.6210574	97.62383539	100.9107202
	45.97652309	44.75477385	1836.709125	-0.1	-0.1
	-0.1	-0.1	-0.1	-0.1	310.8864707
	3853.547962	-0.1	-0.1	-0.1	83.31173909
	298.4468966	373.8148422	277.454193	213.6832729	187.5
	725.3923398	-0.1	-0.1	38.99245399	61.6532809
	-0.1	2.873692712	232.8668476	-0.1	-0.1
	113.7952788	125.9891201	-0.1	-0.1	510.3624216
	45.80022144	-0.1	-0.1	-0.1	-0.1
	-0.1	-0.1	-0.1	279.0752089	230.2832693
	-0.1	-0.1	248.8350221	238.7520799	314.9461161
	381.7616624	319.0724351	218.75	-0.1	-0.1
	-0.1	-0.1	-0.1	1817.749719	114.6156389
	233.1378582	117.555377	4195.77049	-0.1	48.04899021
	93.31171156	-0.1	-0.1	86.54582898	4.019467993
	-0.1	-0.1	-0.1	-0.1	-0.1
	444.7966433	-0.1	281.3051249	281.25	39.99343824
	113.4879552	224.717296	182.4311541	284.8111248	375
	-0.1	234.5236142	224.818701	218.75	94.70790924
	165.9407572	-0.1	-0.1	113.963921	75.04283587
	40.93455557	-0.1	-0.1	-0.1	-0.1
	-0.1	-0.1	-0.1	-0.1	23.89757415
	-0.1	3343.456277	-0.1	-0.1	-0.1
	-0.1	-0.1	278.910577	81.94577205	-0.1
	42.79205369	36.32125011	12.74289497	298.9106887	-0.1
	368.731855	188.3090943	213.468931	72.60733355	5.537715026
	-0.1	-0.1	-0.1	-0.1	-0.1
	-0.1	-0.1	69.92351715	-0.1	-0.1
	-0.1	-0.1	218.75	-0.1	-0.1
	-0.1	353.6976727	277.1903234	-0.1	-0.1
